Name,lat,lon
Fatehabad,29.52,75.45
Bapatla,15.9044,80.4675
Kalamasseri,10.052,76.3158
Tumauini,17.27,121.8
Izmail,45.3517,28.8364
Ostrow Wielkopolski,51.6494,17.8164
Lakeville,44.6774,-93.252
St. Charles,38.7954,-90.5157
Sirvan,39.9323,48.9203
Al Qurayya,35.0025,40.5117
Gardez,33.6,69.2169
Cremona,45.1333,10.0247
Pavia (Italy),45.185,9.1542
Rugby,52.37,-1.26
Badvel,14.75,79.05
Loule,37.15,-8.0
Redondo Beach,33.8577,-118.3765
Yinying,37.941,113.5602
Chiang Rai,19.9094,99.8275
Karasu,41.1036,30.6936
Shujaabad,29.8803,71.295
Stafford,52.807,-2.117
Valparai,10.3276,76.9553
Yambol,42.4833,26.5
Esperanza (Dominican Republic),19.58,-70.99
Djemmal,35.64,10.76
Chingford,51.623,0.009
Cabudare,10.0331,-69.2633
Sankaranayinar Kovil,9.16,77.55
Xangongo,-16.7467,14.9747
Uxbridge,51.5404,-0.4778
Zenica,44.2039,17.9078
Chekhov,55.15,37.45
Bundaberg,-24.8661,152.3494
Suratgarh,29.3177,73.8989
Tamana,32.9281,130.5594
Kaukhali,22.6333,90.0667
Sig,35.5278,-0.1861
Bayonne (United States),40.6668,-74.1158
Coari,-4.085,-63.1408
Grand Forks,47.9214,-97.0884
Baiquan,47.6018,126.0819
Mindelo,16.886,-24.988
Togoch'ale,9.6014,43.3361
Noblesville,40.0355,-86.0042
Torremolinos,36.6218,-4.5003
Bur Fu'ad,31.25,32.3167
Capanema,-1.1958,-47.1808
Pavia (Philippines),10.775,122.5417
Noisy-le-Grand,48.8478,2.5528
Yawata-shimizui,34.8756,135.7075
Linares (Mexico),24.8597,-99.5647
Aliaga (Philippines),15.5036,120.845
Orani,14.8,120.53
Dandeli,15.2667,74.6167
Santa Maria La Pila,15.6056,-89.8125
Minxiong,23.5504,120.4457
Huwei,23.72,120.4354
Bopa,6.5833,1.9833
Brumado,-14.2036,-41.6653
Havirov,49.7831,18.4228
Hujra Shah Muqim,30.7333,73.8167
Sa'dah,16.94,43.7592
Ban Houayxay,20.2631,100.4336
Nandura Buzurg,20.8333,76.4597
Dimbokro,6.65,-4.7
Rizal,15.71,121.1047
Tinambac,13.8183,123.3244
Pazarcik,37.4894,37.2967
Guaynabo,18.3832,-66.1134
Celle,52.6256,10.0825
Sagunto,39.6764,-0.2733
El Paso de Robles,35.6394,-120.656
Kabirwala,30.4053,71.8681
Thaba Nchu,-29.2,26.8333
North Richland Hills,32.8604,-97.218
Maple Grove,45.1089,-93.4626
Eniwa,42.8833,141.5833
Guzhou,25.9452,108.5238
Gaura,25.4961,85.9709
Mineiros,-17.5703,-52.5553
Pan'an,34.7575,105.1135
Tsurugashima,35.9345,139.3931
Grajau,-5.8189,-46.1389
Cahama,-16.2833,14.3167
Waingapu,-9.65,120.2667
Kempten,47.7333,10.3167
Passaic,40.8574,-74.1282
Blaine,45.1696,-93.2077
Lubin,51.4,16.2
Luodong,24.6767,121.7669
Thakhek,17.4,104.8
Castries,14.0167,-60.9833
Nansang,20.8889,97.7361
Al 'Amirat,23.5242,58.4989
Talamba,30.5255,72.2398
Badhan,10.7139,48.3347
Dien Bien Phu,21.3833,103.0167
Phu Quoc,10.2289,103.9669
Longtangwan,27.7772,111.7514
Zhanggu,30.9504,101.9167
'Izbat al Burj,31.5031,31.8411
Bijaynagar,25.93,74.6386
Satyamangalam,11.5167,77.25
Madhipura,25.92,86.792
Kodoli,16.88,74.2
Az Zubaydiyah,32.7588,45.1773
Lake Elsinore,33.6847,-117.3344
Mansfield (United Kingdom),53.1444,-1.1964
Raha Tiga,-4.8311,122.7239
Raha,-4.838,122.7209
San Antonio (Paraguay),-25.3797,-57.6097
Nikki,9.9333,3.2083
Fulda,50.5508,9.6753
Avaniyapuram,9.8818,78.1125
Rogers,36.317,-94.1531
Entebbe,0.05,32.46
Imerintsiatosika,-18.9833,47.3167
Eskilstuna,59.3708,16.5097
Aigaleo,37.992,23.678
Rohri,27.6831,68.9
Sagaing,21.8822,95.9786
Casas Adobes,32.3423,-111.0113
Qingquan,38.7823,101.0826
Saint John,45.2806,-66.0761
Farroupilha,-29.2333,-51.35
Moquegua,-17.2,-70.9333
Yueshanwan,27.8614,112.2911
Altamura,40.8167,16.55
Sherman,33.6273,-96.6221
Vushtrri,42.8222,20.9694
Encarnacion,-27.33,-55.88
Konin,52.2167,18.2667
Novomoskovsk (Ukraine),48.6333,35.2167
Kwamhlanga,-25.432,28.708
Ratnanagar,27.6167,84.5
Villa del Rosario,7.8353,-72.4736
Amstelveen,52.3,4.85
Garzon,2.1819,-75.6578
San Miguel de Allende,20.9142,-100.7436
Walnut Creek,37.9024,-122.0399
Sanlucar de Barrameda,36.7667,-6.35
San Juan de los Lagos,21.2458,-102.3308
Los Reyes de Salgado,19.5833,-102.4667
Basavakalyan,17.8728,76.9497
Faridpur (India),28.2086,79.5381
Kiyosu,35.1998,136.8529
Conway,35.0753,-92.4692
Ziguinchor,12.5833,-16.2667
Minami-Alps,35.6083,138.465
Uwajima,33.2167,132.5667
Roxas (Philippines),10.3197,119.3408
Rioverde,21.93,-99.98
Ritto,35.0167,136.0
Eastvale,33.9617,-117.5803
Saint-Louis du Nord,19.9333,-72.7167
Inowroclaw,52.7931,18.2611
Somasso,12.8667,-5.6
L'Aquila,42.35,13.4
Tournai,50.6056,3.3881
Bawku,11.05,-0.2333
Samch'ok,37.45,129.165
Rhondda,51.6159,-3.4175
Union City (United States),37.6032,-122.0181
Biguacu,-27.5,-48.6667
Michigan City,41.7092,-86.869
Thohoyandou,-22.95,30.4833
Poptun,16.322,-89.422
Soja,34.6728,133.7464
Tripunittura,9.9439,76.3494
Toyoake,35.0509,137.0128
Al Qusiyah,27.4143,30.8216
Alenquer,-1.9448,-54.732
Victoria (Philippines),15.5781,120.6819
Aqsu,52.0333,76.9167
Chisec,15.8125,-90.3217
Kirdasah,30.032,31.1104
Poinciana,28.1217,-81.4821
Nowrangapur,19.23,82.55
Welland,42.9833,-79.2333
Kars,40.6078,43.0958
Bitola,41.0319,21.3347
Planeta Rica,8.4089,-75.5819
Don Carlos,7.6808,124.9953
Bafia,4.75,11.2167
Tulare,36.1995,-119.34
Anan,33.9167,134.6667
Limonade,19.6667,-72.1167
Limbe,19.7056,-72.4147
Shangchuankou,36.3283,102.8015
Barra do Garcas,-15.89,-52.2567
Ongjang,37.9371,125.3571
Cuimba,-6.1178,14.6172
Torbeck,18.1667,-73.8167
Fedosiia,45.0342,35.3792
Gary,41.5905,-87.3473
Ad Darb,17.7167,42.25
Imola,44.3531,11.7147
Necocli,8.4167,-76.7833
Mansehra,34.3339,73.2014
Renk,11.83,32.8
Mila,36.4503,6.2644
Mocuba (Mozambique),-16.85,36.9833
Dharmasagaram,17.9933,79.4428
Granby,45.4,-72.7333
Gaithersburg,39.1346,-77.2131
San Pascual,13.8,121.03
Peruibe,-24.3231,-47.0022
Kireka,0.3467,32.5
Kamsar,10.65,-14.6167
Ko Samui,9.5,100.0
Moriya,35.9514,139.9754
Tanabe,33.7333,135.3833
Mococa,-21.4678,-47.0047
Piotrkow Trybunalski,51.4,19.6833
Varisshiyakuni,11.6325,75.584
Korba (Tunisia),36.5667,10.8667
Huishi,35.6918,105.0531
La Paz (Philippines),15.4431,120.7289
Yitiaoshan,37.1889,104.0571
Bagumbayan,6.5339,124.5633
Liuhe,42.2669,125.7404
Palghar,19.6969,72.7654
La Chorrera,8.8792,-79.7822
Buenavista (Philippines),8.97,125.41
Lippstadt,51.6667,8.35
East Orange,40.7651,-74.2117
San Jose del Guaviare,2.5667,-72.6333
Queenstown,-31.9,26.8833
Yunnanyi,25.3916,100.6846
Aparri,18.3575,121.6372
Assen,53.0,6.5667
Ixtaczoquitlan,18.85,-97.0667
Aalen,48.8333,10.1
Wesley Chapel,28.2106,-82.3238
Ponta Delgada,37.7411,-25.6806
Purisima de Bustos,21.0333,-101.8667
Arcoverde,-8.4189,-37.0539
Jacona de Plancarte,19.9333,-102.3167
Pakribarawan,24.9516,85.7347
Al Ahmadi,29.0769,48.0838
Suwalki,54.0989,22.9286
Say'un,15.943,48.7873
West Des Moines,41.5521,-93.7806
Yuriria,20.2,-101.15
Mineral de la Reforma,20.15,-98.4333
Indang,14.2,120.88
Sabae,35.9565,136.1843
Alamada,7.3868,124.5534
Isna,25.3,32.55
Venancio Aires,-29.6,-52.1833
Pozarevac,44.6167,21.1833
Kayankulam,9.172,76.501
Velsen-Zuid,52.4667,4.6167
Dalton,34.769,-84.972
Dubuque,42.5002,-90.707
Jarabacoa,19.1167,-70.6333
Paradip Garh,20.316,86.61
Quartu Sant'Elena,39.2333,9.1833
Issy-les-Moulineaux,48.8239,2.27
Valle Hermoso,25.6736,-97.8144
Bouira,36.38,3.9014
San Leonardo,15.3611,120.9622
Ilkal,15.9592,76.1135
Zapotlanejo,20.6228,-103.0689
Doboj,44.7314,18.0844
Victor Larco Herrera,-8.1333,-79.05
Igbanke,6.3869,6.1647
Nihtaur,29.33,78.38
Schenectady,42.8025,-73.9275
Mamungan,8.12,124.22
Cabo San Lucas,22.8897,-109.9156
Southampton (United States),40.8997,-72.4931
Kladno,50.1431,14.1053
Castelldefels,41.286,1.982
Ankeny,41.7288,-93.6031
Sanza Pombo,-7.3333,16.0
Tangub,8.0667,123.75
Anjangaon,21.15,77.28
Maricopa,33.0408,-112.0011
S@ki,41.2,47.1667
Bardibas,26.98,85.9
Cergy,49.0361,2.0631
Puerto San Jose,13.9333,-90.8167
Ash Shihr,14.7608,49.6069
Oriximina,-1.7658,-55.8658
Adrar,27.8667,-0.2833
Eagan,44.817,-93.1638
Tuymazy,54.6,53.7
Matara,5.95,80.5333
Lodja,-3.5242,23.5964
St. Albert,53.6303,-113.6258
Otukpo,7.1904,8.13
Swedru,5.5306,-0.7028
Nghia Lo,21.5758,104.5192
Tynemouth,55.017,-1.423
Sipocot,13.7675,122.9783
Tuburan,10.73,123.83
Villanueva y Geltru,41.2242,1.7256
Hanford,36.3274,-119.6549
Miagao,10.6442,122.2352
Xa Muteba,-9.5167,17.8167
Bristol (United States),36.5572,-82.2154
Cuyapo,15.7778,120.6608
Mbake,14.7917,-15.9083
Yorba Linda,33.889,-117.7714
Weston,26.1006,-80.4054
Watsonville,36.9206,-121.7708
Hameenlinna,60.9944,24.4667
Levallois-Perret,48.895,2.2872
Minusinsk,53.7,91.6833
Fort McMurray,56.7333,-111.3833
Lindong,43.9681,119.3756
Renukut,24.2,83.03
Nabha,30.37,76.15
Ixtlahuacan de los Membrillos,20.35,-103.1833
Putrajaya,2.93,101.69
Al Buraymi,24.2592,55.7839
San Pedro Ayampuc,14.7833,-90.45
La Barca,20.2833,-102.5667
Yanghe,38.2727,106.2496
Palo Alto,37.3905,-122.1468
Castillejos,14.93,120.2
Antalaha,-14.8833,50.25
Kstovo,56.1667,44.1667
Odate,40.2714,140.5642
Siuri,23.91,87.527
Boditi,6.8667,37.8667
Januaria,-15.4878,-44.3619
South Hill,47.1198,-122.2853
Chengjiao Chengguanzhen,34.4362,104.0306
Conceicao do Coite,-11.55,-39.2667
Formiga,-20.4615,-45.4323
Ksar el Boukhari,35.8856,2.7508
Kamuli,0.945,33.125
Rajsamand,25.07,73.88
Longshan,26.3347,106.8929
Bishnupur,23.075,87.317
Cannock,52.691,-2.027
Dinslaken,51.5667,6.7333
Pesqueira,-8.3617,-36.6947
Colmar,48.0817,7.3556
Tepotzotlan,19.7161,-99.2236
Bayombong,16.48,121.15
Sant'Eufemia Lamezia,38.9667,16.3
Apac,1.985,32.535
Shashijie,28.3458,113.424
Pongnam,37.22,126.9494
Islahiye,37.025,36.6345
Shawnee,39.0158,-94.8076
Modasa,23.47,73.3
Banepa,27.6297,85.5203
Youssoufia,32.25,-8.5333
Vaasa,63.1,21.6167
Santa Catarina Otzolotepec,18.5667,-97.25
Heroica Caborca,30.7167,-112.15
Molepolole,-24.4067,25.495
Walsall,52.58,-1.98
Manaure,11.7792,-72.4494
Kovel,51.2167,24.7167
Abnub,27.2667,31.15
Zigon,18.3385,95.623
Gauravaram,17.1,80.6
Bergen op Zoom,51.5,4.3
Aregua,-25.2953,-57.4147
Ayolas,-27.4,-56.9
Herford,52.1333,8.6833
Sausar,21.65,78.78
Yuquan,40.4203,114.0864
Taman Senai,1.5833,103.6333
Omidiyeh,30.7583,49.705
Huajing,31.1194,121.4519
Dhenkanal,20.67,85.6
Zihuatanejo,17.6444,-101.5511
Chicacao,14.5333,-91.3167
Fuefuki,35.6473,138.6397
Urun-Islampur,17.05,74.267
Rolandia,-23.3,-51.3667
Calais,50.9481,1.8564
Stargard Szczecinski,53.3333,15.0333
Gopalganj (India),26.47,84.43
Itapema,-27.09,-48.6108
Ankazoabokely,-21.5036,45.2094
Capelle aan den IJssel,51.9333,4.5833
Tome-Acu,-2.4167,-48.15
Great Falls,47.5022,-111.2996
Cuilco,15.4,-91.9667
Tolanaro,-25.0325,46.9833
Lala Musa,32.7003,73.9578
Russelsheim,50.0,8.4333
Haverhill,42.7838,-71.0871
Asela,7.95,39.1167
Sousa,-6.7608,-38.2308
Seguela,7.9667,-6.6667
Shiojiri,36.115,137.9534
Kerpen,50.8719,6.6961
Palatine,42.118,-88.043
Corvallis,44.5698,-123.2779
Bay,14.18,121.28
Tabatinga,-4.2525,-69.9381
Wanggezhuang,39.5683,116.5941
Washington (United Kingdom),54.9,-1.52
Lushar,36.4971,101.564
Rockville,39.0834,-77.1553
Nea Ionia,38.0333,23.75
Zrenjanin,45.3833,20.3894
Szolnok,47.1747,20.1965
Old Bridge,40.4004,-74.3126
Dolores Hidalgo Cuna de la Independencia Nacional,21.1516,-100.9369
Liepaja,56.5117,21.0139
Sa'ada,31.621,-8.1303
Skokie,42.036,-87.74
Pikit,7.05,124.67
Dharapuram,10.7314,77.5189
Guruvayur,10.5946,76.0369
Kashima,35.9656,140.6448
Cedeno,7.6492,-66.1759
Jagoniguda,17.32,78.52
Mirpeta,17.32,78.52
Nizhyn,51.0381,31.8861
Lupon,6.8969,126.0117
Phalodi,27.131,72.364
Embu-Guacu,-23.8319,-46.8117
Targoviste,44.9244,25.4572
Nueva Guinea,11.6833,-84.45
Acilia,41.7833,12.3667
Veenendaal,52.0167,5.55
Kati,12.7504,-8.08
Guines,22.8475,-82.0236
Beypore,11.18,75.82
Casper,42.842,-106.3208
El Seibo,18.763,-69.042
Grays,51.475,0.33
Bongabon,15.6321,121.1448
Kissidougou,9.1905,-10.12
Cosmopolis,-22.6458,-47.1961
Janauba,-15.8014,-43.2764
Aksum,14.1208,38.7278
Cumra,37.575,32.7747
Janiuay,10.95,122.5
Calimera,40.25,18.2833
Godalming,51.1855,-0.6155
Pessac,44.8067,-0.6311
San Mateo Atenco,19.2667,-99.5333
Botolan,15.2896,120.0245
Siddipet,18.1018,78.852
Bulancak,40.9333,38.2333
Ilidza,43.8167,18.3
Ames,42.0256,-93.6217
Rosales,15.8944,120.6328
Hihya,30.6687,31.5904
Hit,33.645,42.8264
Kraljevo,43.7236,20.6875
Bolgatanga,10.7833,-0.85
Chiyoda-ku,35.694,139.7536
Viladecans,41.3158,2.0197
Karlskrona,56.1608,15.5861
Karimama,12.0667,3.1833
La Carlota,10.42,122.92
Focsani,45.7,27.1797
Delray Beach,26.455,-80.0905
Nalut,31.8685,10.9812
Katwijk,52.2,4.4167
Sammamish,47.6017,-122.0416
Walton upon Thames,51.3868,-0.4133
Ramos Arizpe,25.55,-100.9667
Aflao,6.1468,1.1799
Karakax,37.2714,79.7267
Novi Pazar,43.1378,20.5161
Cabedelo,-6.9808,-34.8339
Koratla,18.8215,78.7119
Saiki,32.9597,131.9
Damba,-6.8833,15.0167
Georgiyevsk,44.15,43.4667
Yachimata,35.6667,140.3167
Zacapa,14.9667,-89.5333
Cuscatancingo,13.7333,-89.1833
Guangping,36.4791,114.941
Venissieux,45.6969,4.8858
Urla,38.3222,26.7647
Lynwood,33.924,-118.2016
Hasanpur,28.72,78.28
Opol,8.52,124.57
Dundalk,39.2704,-76.4942
Bethesda,38.9866,-77.1188
Hashima,35.3199,136.7033
Slavyansk-na-Kubani,45.25,38.1167
Vaxjo,56.8769,14.8092
Huquan,39.7603,114.2834
Zanhuang,37.6656,114.3861
Morristown,36.2043,-83.3001
Reghaia,36.7631,3.3426
Kampung Tengah,1.4836,101.9561
Bengkalis,1.4897,102.0797
Virginia,-28.1064,26.8622
Juana Diaz,18.0532,-66.5044
Sahaswan,28.068,78.751
Ocoyoacac,19.2739,-99.4606
Belogorsk,50.9167,128.4667
Arambagh,22.88,87.78
Kazanlak,42.6167,25.4
Piduguralla,16.4793,79.8863
Massa,44.0333,10.1333
Vidnoye,55.55,37.7167
Cazin,44.9667,15.9333
Lencois Paulista,-22.5986,-48.8003
Tsuruga,35.6452,136.0555
Ilo,-17.6459,-71.3453
Obera,-27.4833,-55.1333
Genk,50.9667,5.5
Goz-Beida,12.2236,21.4144
Chibok,10.8697,12.8467
Ban Suan,13.3616,100.9795
Oas,13.2589,123.4953
Kankakee,41.102,-87.8643
Dangbo,6.5,2.6833
Moita,38.65,-8.9833
Agoo,16.322,120.3647
Fajardo,18.3331,-65.6589
Torreon,25.5419,-103.4083
El Carmen de Bolivar,9.7167,-75.1333
Madirovalo,-16.4333,46.5333
Taman Johor Jaya,1.5333,103.8167
Puliyankudi,9.1725,77.3956
Stupino,54.8833,38.1
Neuwied,50.4286,7.4614
Lantapan,8.0,125.0233
Asenovgrad,42.0167,24.8667
Viterbo,42.4167,12.1
Anamur,36.0243,32.8026
Lahat,-3.8,103.5333
Itapetinga,-15.2535,-40.2555
Alpharetta,34.0704,-84.2738
Wilde,-34.7,-58.3167
Tatabanya,47.5862,18.3949
Novi,42.4786,-83.4893
Martinez,-34.4833,-58.5
Kavala,40.9333,24.4
Karlstad,59.3783,13.5042
Coron,12.0,120.2
Zacatecoluca,13.5,-88.8667
Finchley,51.599,-0.187
Thornton Heath,51.4002,-0.1086
Gloucester (United States),39.7924,-75.0363
Sangamner,19.5678,74.2115
Chegutu,-18.14,30.15
Kenner,30.0109,-90.2549
Kiamba,5.98,124.62
Fukutsu,33.7667,130.4833
Wamena,-4.0975,138.9511
San Remigio,11.0,123.95
Gohna,29.13,76.9
Pulivendla,14.4194,78.225
Bay City,43.5902,-83.8887
Sakrand,26.1381,68.2731
Santo Tome,-31.6667,-60.7667
Smila,49.2117,31.8731
Ina,35.8275,137.954
Collado-Villalba,40.6333,-4.0083
Victoria (United States),28.8287,-96.9849
Surubim,-7.8333,-35.75
Menzel Temime,36.7833,10.9833
Lutayan,6.6,124.85
Tulcea,45.19,28.8
Arima,10.6333,-61.2833
Weimar,50.9811,11.3294
Angat,14.9281,121.0293
Qiryat Gat,31.6061,34.7717
Kirtipur,27.6781,85.2769
Istaravshan,39.9108,69.0064
Rio Negro,-26.1,-49.79
South San Francisco,37.6538,-122.4196
Barreirinhas,-2.75,-42.8333
Qarqan,38.1338,85.5333
Bom Jesus da Lapa,-13.255,-43.4178
Apex,35.7237,-78.8743
Parkersburg,39.2623,-81.542
Xarardheere,4.6544,47.8575
San Francisco El Alto,14.95,-91.45
El Prat de Llobregat,41.3333,2.1
San Antonio Suchitepequez,14.5333,-91.4167
Kanhangad,12.3167,75.0667
Xiantangcun,23.794,114.7447
Al Minshah,26.4833,31.8
Beloretsk,53.9667,58.4
Los Amates,15.2667,-89.1
Xieqiaocun,30.4973,120.6106
Jaisalmer,26.913,70.915
Sao Tome,0.3361,6.7306
Singaparna,-7.3497,108.1106
Malden,42.4305,-71.0576
Kurabur,13.4,78.006
Ain Defla,36.2652,1.9703
Gniezno,52.5358,17.5958
Piripiri,-4.2733,-41.7769
Castro Valley,37.7088,-122.0626
Narok,-1.0833,35.8667
Rechytsa,52.3639,30.3947
Ishimbay,53.45,56.0333
Sao Felix do Xingu,-6.6333,-51.9833
Aran Bidgol,34.0589,51.4817
Baqershahr,35.5322,51.4036
Giddarbaha,30.2,74.67
Taby,59.4333,18.0833
Purulha,15.2667,-90.2
Develi,38.3886,35.4925
Villa Curuguaty,-24.48,-55.71
Tamluk,22.3,87.92
Hadjout,36.5167,2.4167
Jamjamal,35.5333,44.8333
Sinnar,19.85,74.0
Vaijapur,19.9267,74.7275
Jocotitlan,19.7072,-99.7867
Solano,16.5183,121.1811
Kungur,57.4333,56.9333
Pruszkow,52.1667,20.8
Bozeman,45.6833,-111.0558
Birnin Konni,13.7904,5.2599
Tigbauan,10.6747,122.3776
Ouricuri,-7.8828,-40.0819
Torquay,50.47,-3.53
Jagraon,30.78,75.48
Alipur Duar,26.489,89.527
Pateros,14.5448,121.0671
Dhuri,30.3685,75.8679
Xibang,30.9412,120.8872
Halabjah,35.1833,45.9833
Kitamoto,36.0269,139.5302
Guider,9.9342,13.9486
Zarechnyy,53.2,45.1667
Dormagen,51.1,6.8167
Ishim,56.1167,69.5
Villach,46.6167,13.85
Buynaksk,42.8167,47.1167
Estancia (Brazil),-11.2678,-37.4378
Itaberaba,-12.5333,-40.3
Rath,25.58,79.57
Villasis,15.9,120.58
Zeist,52.0906,5.2331
Mecheria,33.55,-0.2833
Brentwood (United States),40.7839,-73.2522
Farnborough,51.29,-0.75
Jiquilpan de Juarez,19.9942,-102.7172
Popondetta,-8.7656,148.2347
Saidu Sharif,34.75,72.3572
Bazar-e Yakawlang,34.7333,66.9667
Patuakhali,22.3542,90.3181
Sindelfingen,48.7133,9.0028
Matamey,13.4,8.6
Embu,-0.5389,37.4583
Caripito,10.1167,-63.1
Sumbawa Besar,-8.5,117.4167
Bucak,37.4592,30.5953
Keitumkawn,23.31,92.85
Autlan de Navarro,19.7667,-104.3667
Busia,0.4669,34.09
Ioannina,39.6636,20.8522
La Ceja,6.0306,-75.4317
Kolonnawa,6.9283,79.895
Coyula,20.6586,-103.2264
Chiquimulilla,14.0833,-90.3833
Gukovo,48.05,39.9167
Don Torcuato,-34.5,-58.6167
Nagcarlan,14.1364,121.4165
Palaio Faliro,37.9333,23.7
Ladysmith,-28.5597,29.7806
Tomigusuku,26.1611,127.6689
Clichy,48.9044,2.3064
Igarape-Miri,-1.9833,-48.9667
Bordj Menaiel,36.7417,3.7231
Gwacheon,37.4333,127.0
Sabinas,27.9167,-101.3
Acarau,-2.8858,-40.1186
Ostrowiec Swietokrzyski,50.9333,21.4
Soloma,15.7167,-91.45
Plauen,50.4833,12.1167
As Suwayda',32.7125,36.5667
Chipindo,-13.8244,15.8
Waltham,42.3889,-71.2423
Faizabad,37.1166,70.58
Sangzishi,27.6675,111.3706
Seydisehir,37.4183,31.8506
Oued Rhiou,35.9667,0.9167
Kensington,51.5,-0.19
Siemianowice Slaskie,50.2758,18.9858
Meulaboh,4.1333,96.1167
Marinilla,6.1738,-75.3347
Gerli,-34.6833,-58.3667
Santo Domingo Tehuantepec,16.3244,-95.2389
Binga,2.4,20.42
Fredericton,45.9636,-66.6431
Boston (United Kingdom),52.974,-0.0214
Grevenbroich,51.0883,6.5875
Lechang,35.6415,111.4633
Faro,37.0161,-7.935
Pirane,-25.7328,-59.11
Narapalli,17.4875,78.6012
Fujioka,36.2587,139.0746
Tulkarm,32.3125,35.0267
Pflugerville,30.4515,-97.6018
Isabela,10.2,122.98
Hilongos,10.37,124.75
Arrecife,28.9625,-13.5506
Palitana,21.52,71.83
Roeselare,50.9333,3.1167
Valence,44.9333,4.8917
Rivera,-30.9025,-55.5506
Rahat,31.3925,34.7544
Itamaraju,-17.0667,-39.5333
North Little Rock,34.7807,-92.2371
Al Qurayn,30.6161,31.7353
Dharmapuri,12.1211,78.1582
Apaseo el Alto,20.45,-100.6167
Sokhumi,43.0,41.0167
Idappadi,11.5835,77.8341
Hiriyur,13.9446,76.6172
Porto Nacional,-10.7078,-48.4169
Paignton,50.4353,-3.5625
Potenza,40.6333,15.8
Rosenheim,47.85,12.1333
Chunian,30.9639,73.9803
Malvar,14.0417,121.1583
Santiago Tianguistenco,19.1797,-99.4706
Martil,35.6167,-5.2667
Waterlooville,50.88,-1.03
Sirsi (India),28.64,78.64
Sibulan,9.35,123.28
Povoa de Varzim,41.38,-8.7608
Ash Shaykh Zuwayd,31.2119,34.1106
Chervonohrad,50.3867,24.2289
Saravia,10.88,122.97
Seraing,50.5833,5.5
Glogow,51.6589,16.0803
Atimonan,14.0036,121.9199
Laguna Niguel,33.5275,-117.705
Ambarawa,-7.2667,110.4
Misantla,19.9333,-96.85
Kodad,16.9978,79.9653
San Clemente,33.4499,-117.6102
Alba Iulia,46.0669,23.57
Sangmelima,2.9333,11.9833
Cienaga de Oro,8.8833,-75.6167
Bertioga,-23.8547,-46.1389
Vacaria,-28.5122,-50.9339
Qinggang,46.69,126.1
Ghardimaou,36.45,8.4333
Seinajoki,62.7917,22.8417
Tadepalle,16.4803,80.6186
Grande Prairie,55.1708,-118.7947
Welkom,-27.9831,26.7208
Qal'ah-ye Now,34.9867,63.1292
San Felipe (Chile),-32.75,-70.7239
Yanagawa,33.1631,130.4058
Niksar,40.5917,36.9517
Pomezia,41.6833,12.5
Siuna,13.7333,-84.7667
Asbest,57.0,61.4667
Burnsville,44.7648,-93.2793
Teresa,14.5586,121.2083
Randers,56.457,10.039
Armur,18.79,78.29
Simav,39.0833,28.9833
Ivry-sur-Seine,48.8078,2.3747
Horad Zhodzina,54.1,28.35
Guiseley,53.875,-1.706
Neubrandenburg,53.5569,13.2611
Sodegaura,35.43,139.9544
Tiquisate,14.2833,-91.3667
Tuao,17.735,121.4553
Bankra,22.63,88.3
Nawalgarh,27.8458,75.268
Spring,30.0613,-95.383
Tupa,-21.9347,-50.5136
Port Charlotte,26.9918,-82.114
Camocim,-2.9019,-40.8408
Ferrol,43.4844,-8.2328
Bognor Regis,50.7824,-0.6764
Tohana,29.7,75.9
Nieuwegein,52.0333,5.0833
Most,50.5031,13.6367
Penedo,-10.29,-36.5858
Inhambane,-23.865,35.3833
Songkhla,7.2061,100.5967
Sibalom,10.7883,122.0175
Trnava,48.3775,17.5883
Kangbao,41.8511,114.6176
La Linea de la Concepcion,36.1681,-5.3486
Khagaul,25.579,85.0456
Tenri,34.5967,135.8372
Dalja,27.65,30.7
Ponferrada,42.55,-6.5833
Magong,23.5667,119.5833
Zarand,30.8108,56.5658
Odendaalsrus,-27.8667,26.6833
Guamuchil,25.4639,-108.0794
Chakpi Karong,24.3167,93.9833
Sundapalaiyam,11.0014,76.8732
Fraijanes,14.4667,-90.4333
Bourges,47.0844,2.3964
Jatani,20.17,85.7
Chokwe,-24.5253,33.0086
Kurihara,38.7301,141.0215
Zvornik,44.3842,19.1025
Nawa,32.8889,36.0431
Chincha Alta,-13.45,-76.1333
Jose Panganiban,14.2922,122.6928
Chik Ballapur,13.43,77.72
Guiglo,6.55,-7.4833
Quimper,47.9967,-4.0964
Donskoy,53.9658,38.3247
Athni,16.73,75.07
Eden Prairie,44.8488,-93.4595
Dedougou,12.4667,-3.4667
Fredrikstad,59.2053,10.95
Paphos,34.7667,32.4167
Capao da Canoa,-29.7667,-50.0167
Hornchurch,51.5565,0.2128
Assi Bou Nif,35.7,-0.5
Maidenhead,51.5217,-0.7177
Greenwood,39.6019,-86.1073
Yangqingcun,21.3594,110.1164
Benevides,-1.3667,-48.25
Lower Merion,40.0282,-75.2807
At Tall,33.6,36.3
Midoun,33.8,11.0
Millcreek (United States),40.6892,-111.8292
Yattir,31.4478,35.09
Asahi,35.7167,140.65
Slatina,44.4297,24.3642
Bhairahawa,27.5,83.45
Badr Hunayn,23.78,38.7906
Khulays,22.1539,39.3183
Korydallos,37.9833,23.65
Pokrovsk,48.2828,37.1828
Rundu,-17.9167,19.7667
Tajumulco,15.0833,-91.8833
Akurana,7.365,80.6172
